asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
de76749d8f0fa337f3b2a54efe14f4bb,genus,1,1,2294114.3,2294114.3,2294114.3,Mesorhizobium denitrificans,2294114.3,Mesorhizobium denitrificans,1,1,1,1,True,True,True,True,1.0
de9ad3e5491bf76109710071e57cbe69,species,1,1,3041274.13,3041274.13,3041274.13,Desulfomonilia bacterium,3041274.13,Desulfomonilia bacterium,1,1,1,1,True,True,True,True,1.0
dea0889dbf7cbb7c29e6747e9ae38518,genus,1,1,1946333.3,1946333.3,1946333.3,Chthonomonas sp. UBA2362,1946333.3,Chthonomonas sp. UBA2362,1,1,1,1,True,True,True,True,1.0
deaf532f6e916399d2c69777cc22b8d1,genus,1,1,290053.11,290053.11,290053.11,Bacteroides helcogenes,290053.11,Bacteroides helcogenes,2,1,1,2,True,True,True,True,1.0
deb86ee3b9ffcae94d402b1d92d0bcda,family,1,1,2053589.824,2053589.824,2053589.824,Minisyncoccota bacterium,2053589.824,Minisyncoccota bacterium,1,1,1,1,True,True,True,True,1.0
dec1f506998c978e6799bfe5718e752a,genus,2,2,1854708.3|2026733.142,1854708.3|2026733.142,1854708.3,Maribacter arenosus,1854708.3,Maribacter arenosus,1,2,2,1|4,True,True,True,True,1.0
dec21d55511b3673e457876cc2797df6,species,1,1,2717368.4,2717368.4,2717368.4,Ochrobactrum sp. SFR4,2717368.4,Ochrobactrum sp. SFR4,1,1,1,1,True,True,True,True,1.0
dec390e62f6dfeec57cda3c9b64b2f4f,family,2,2,1869227.2999|86473.3049,1869227.2999|86473.3049,1869227.2999,bacterium,1869227.2999,bacterium,1,2,2,1|3,True,True,True,True,1.0
dec54d5efc4e0537a54ed2ef56f589cc,genus,1,1,92487.3,92487.3,92487.3,Thiothrix eikelboomii,92487.3,Thiothrix eikelboomii,2,1,1,2,True,True,True,True,1.0
dec64f0ec61a132314d25393ab6895ef,genus,3,3,138118.7|266126.3|1872668.87,138118.7|266126.3|1872668.87,138118.7,Quatrionicoccus australiensis,138118.7,Quatrionicoccus australiensis,1,3,3,1|5|8,True,True,True,True,1.0
decd7ac98a557c78af023b71c56e9ba2,species,2,2,374606.11|2979870.4,374606.11|2979870.4,374606.11,Aminobacter sp. MSH1,374606.11,Aminobacter sp. MSH1,1,2,2,1|2,True,True,True,True,1.0
def4cc877c1af986d01d5ea2a3b1b62e,species,1,1,2053574.21,2053574.21,2053574.21,Marinilabiliaceae bacterium,2053574.21,Marinilabiliaceae bacterium,1,1,1,1,True,True,True,True,1.0
df02865620b8f82ec6d97b480e4a37b3,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
df23977d295f5d388e7c594d7baac139,genus,1,1,1879010.7570,1879010.7570,1879010.7570,Bacillota bacterium,1879010.7570,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
df3740dd405ee6d0b8d40247f0e1fb5c,species,1,1,2802972.3,2802972.3,2802972.3,Bryobacterales bacterium F-183,2802972.3,Bryobacterales bacterium F-183,1,1,1,1,True,True,True,True,1.0
df394f02ba840a66809cdfb6b1c6250a,genus,1,1,2052164.113,2052164.113,2052164.113,Gemmataceae bacterium,2052164.113,Gemmataceae bacterium,1,1,1,1,True,True,True,True,1.0
df6c598a15f82c8db80a4d334460b7ac,species,1,1,1940288.165,1940288.165,1940288.165,Ferruginibacter sp.,1940288.165,Ferruginibacter sp.,1,1,1,1,True,True,True,True,1.0
df6da89046e8095de061ad4ea5cc00e1,genus,4,4,3350173.3|2563444.3|2923277.5|1476464.5,3350173.3|2563444.3|2923277.5|1476464.5,3350173.3,Pedobacter sp. UC225_65,3350173.3,Pedobacter sp. UC225_65,1,4,4,1|2|3|4,True,True,True,True,1.0
df76cebd1444142453a4569987787710,species,2,2,1194168.15|225991.76,1194168.15|225991.76,1194168.15,Comamonas jiangduensis,1194168.15,Comamonas jiangduensis,1,2,2,1|2,True,True,True,True,1.0
df94cb7c1f51d6e7df4a969d561b0a4d,species,2,2,2900548.68|1978231.1291,2900548.68|1978231.1291,2900548.68,Actinomycetota bacterium,2900548.68,Actinomycetota bacterium,1,2,2,1|2,True,True,True,True,1.0
dfac3bcfefd893b75651b62e60e79f3f,genus,1,1,2212470.323,2212470.323,2212470.323,Candidatus Eiseniibacteriota bacterium,2212470.323,Candidatus Eiseniibacteriota bacterium,1,1,1,1,True,True,True,True,1.0
dfaff429d9e47abc65abc0d380e1ea3b,species,1,1,2030827.43,2030827.43,2030827.43,Candidatus Babelota bacterium,2030827.43,Candidatus Babelota bacterium,1,1,1,1,True,True,True,True,1.0
dfc4ef3d2a0b3b1aad13467450cc619b,below,0,0,,,,,,,,0,0,,,,,,
dfcf9677e644f2cd18faa0d783f6353c,family,1,1,2979464.4,2979464.4,2979464.4,Reichenbachiella agarivorans,2979464.4,Reichenbachiella agarivorans,7,1,1,7,True,True,True,True,1.0
dfdb54bf539db8304012e0f62679b947,family,2,2,2024896.394|2052143.1154,2024896.394|2052143.1154,2024896.394,Anaerolineaceae bacterium,2024896.394,Anaerolineaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
dfe084ed2a4be66cd40b30864f3009ec,species,2,2,49181.6|2052904.5,49181.6|2052904.5,49181.6,Zoogloea sp.,49181.6,Zoogloea sp.,1,2,2,1|2,True,True,True,True,1.0
dfef2d2214d4732d2f4fcd804752c526,species,1,1,1948831.3,1948831.3,1948831.3,Patescibacteria group bacterium UBA5532,1948831.3,Patescibacteria group bacterium UBA5532,1,1,1,1,True,True,True,True,1.0
dff6c540e7ae1b40b64ab5f106e8f6ad,family,2,2,2044939.990|867686.3,2044939.990|867686.3,2044939.990,Clostridia bacterium,2044939.990,Clostridia bacterium,1,2,2,1|3,True,True,True,True,1.0
e01edba16809671e5ecc08be3e27b17c,family,2,2,2026724.2402|2053615.186,2026724.2402|2053615.186,2026724.2402,Chloroflexota bacterium,2026724.2402,Chloroflexota bacterium,1,2,2,1|4,True,True,True,True,1.0
e040ade6cc38bfa3573ebf3ef4344978,below,0,0,,,,,,,,0,0,,,,,,
e04de0208514fe84c6339ad7890cf3b4,genus,3,3,1869212.483|2849502.3|249.11,1869212.483|2849502.3|249.11,1869212.483,Chitinophagaceae bacterium,1869212.483,Chitinophagaceae bacterium,1,3,3,1|2|5,True,True,True,True,1.0
e0567b5f8202f0ed9908c1a821a3d781,species,1,1,2584004.41,2584004.41,2584004.41,uncultured Lentimicrobiaceae bacterium,2584004.41,uncultured Lentimicrobiaceae bacterium,2,1,1,2,True,True,True,True,1.0
e07234d27599c1c07f02f5b0e1eb2c48,family,0,0,,,,,,,,0,0,,,,,,
e073b562eafd267fe500fb68805c0c1b,genus,1,1,1962908.11,1962908.11,1962908.11,Gemmatimonas sp.,1962908.11,Gemmatimonas sp.,1,1,1,1,True,True,True,True,1.0
e0aa4ef9eed4270e820cc67933e0a20c,below,0,0,,,,,,,,0,0,,,,,,
e0ae9845e149ad334181ad5ce4635a62,family,1,1,2306054.54,2306054.54,2306054.54,Rhodothermales bacterium,2306054.54,Rhodothermales bacterium,1,1,1,1,True,True,True,True,1.0
e0afebc0bfe14b866e8f63da3be396da,species,1,1,1062.290,1062.290,1062.290,Rhodobacter sp.,1062.290,Rhodobacter sp.,1,1,1,1,True,True,True,True,1.0
e0bc601a4a2d520e12f79f332cd8575f,species,1,1,295108.7,295108.7,295108.7,Candidatus Berkiella aquae,295108.7,Candidatus Berkiella aquae,1,1,1,1,True,True,True,True,1.0
e0d953cdee5c868270edabd2f2937909,species,1,1,1672391.215,1672391.215,1672391.215,uncultured Chloroflexia bacterium,1672391.215,uncultured Chloroflexia bacterium,1,1,1,1,True,True,True,True,1.0
e0e885bd1c3caf2944590f22ee24b4d1,species,2,2,1629334.6|2804860.4,1629334.6|2804860.4,1629334.6,Caedimonas varicaedens,1629334.6,Caedimonas varicaedens,1,2,2,1|2,True,True,True,True,1.0
e1086be1d17091ffc548257cd9827e79,species,1,1,2053589.1186,2053589.1186,2053589.1186,Minisyncoccota bacterium,2053589.1186,Minisyncoccota bacterium,1,1,1,1,True,True,True,True,1.0
e11cf2d611dac2608f38ae66f12bf35d,genus,2,2,179883.3091|2762014.138,179883.3091|2762014.138,179883.3091,uncultured Candidatus Saccharibacteria bacterium,179883.3091,uncultured Candidatus Saccharibacteria bacterium,1,2,2,1|2,True,True,True,True,1.0
e1382120e151d51cb3b3b6900845f1c8,species,2,2,2952228.3|52561.3,2952228.3|52561.3,2952228.3,Desulfomicrobium sp. ZS1,2952228.3,Desulfomicrobium sp. ZS1,1,2,2,1|2,True,True,True,True,1.0
e144d237c973d831d708cac2c17df968,species,2,2,52694.18|1068975.15,52694.18|1068975.15,52694.18,Acetobacterium wieringae,52694.18,Acetobacterium wieringae,2,2,2,2|3,True,True,True,True,1.0
e14ce815f817c753217b7dd249fde76d,genus,3,3,2663829.3|1335043.4|1447062.4,2663829.3|1335043.4|1447062.4,2663829.3,Devosia sp. OAS928,2663829.3,Devosia sp. OAS928,1,3,3,1|3|5,True,True,True,True,1.0
e1524ab6d2e1a20e969980e3c56dd7b1,species,1,1,1951558.3,1951558.3,1951558.3,Chitinophagaceae bacterium UBA4411,1951558.3,Chitinophagaceae bacterium UBA4411,1,1,1,1,True,True,True,True,1.0
e17c42b6dbe158b8b8dd97c1f5440e18,below,0,0,,,,,,,,0,0,,,,,,
e17ced43ed9be80fe0aa4f9ccf1756db,species,2,2,1917697.28|1898104.3550,1917697.28|1898104.3550,1917697.28,Candidatus Saccharimonas sp.,1917697.28,Candidatus Saccharimonas sp.,1,2,2,1|2,True,True,True,True,1.0
e1834e9a378700a9e28ae5ba56501923,genus,1,1,2307286.20,2307286.20,2307286.20,Flavipsychrobacter sp.,2307286.20,Flavipsychrobacter sp.,2,1,1,2,True,True,True,True,1.0
e18d508d7c9da79f55e6c71fc498cb02,species,0,0,,,,,,,,0,0,,,,,,
e19113d032bdd450a2a77e3085d1bbaa,genus,1,1,2717288.3,2717288.3,2717288.3,Victivallis sp. Marseille-Q1083,2717288.3,Victivallis sp. Marseille-Q1083,1,1,1,1,True,True,True,True,1.0
e1914a1a2416e904bae94be1f4856340,family,1,1,239935.3627,239935.3627,239935.3627,Akkermansia muciniphila,239935.3627,Akkermansia muciniphila,1,1,1,1,True,True,True,True,1.0
e1a56d2319481e836b2be61fdea404c7,species,2,2,173362.47|47845.36,173362.47|47845.36,173362.47,Brachybacterium paraconglomeratum,173362.47,Brachybacterium paraconglomeratum,1,2,2,1|2,True,True,True,True,1.0
e1ada57563a9316a71ef6c97b0252589,genus,1,1,1898104.5629,1898104.5629,1898104.5629,Bacteroidota bacterium,1898104.5629,Bacteroidota bacterium,1,1,1,1,True,True,True,True,1.0
e1de3aef938c275e70df59752ebe59df,genus,3,3,191863.64|2201154.303|1133324.14,191863.64|2201154.303|1133324.14,191863.64,Chthoniobacter flavus,191863.64,Chthoniobacter flavus,1,3,3,1|4|8,True,True,True,True,1.0
e1ed272c020275f449abf36c6bd3dd0c,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
e206de89a7d211ee29c43b03253a8b25,species,1,1,2651163.3,2651163.3,2651163.3,Ignavibacteriaceae bacterium,2651163.3,Ignavibacteriaceae bacterium,1,1,1,1,True,True,True,True,1.0
e21152b7ebab7976442328dd728f4dc1,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
e2193c1d8565b7514083b6d1a1a19292,species,1,1,1852931.3,1852931.3,1852931.3,Verrucomicrobia bacterium ADurb.Bin474,1852931.3,Verrucomicrobia bacterium ADurb.Bin474,1,1,1,1,True,True,True,True,1.0
e2240b591ea0dcf78cd636129608bb03,genus,1,1,3083246.37,3083246.37,3083246.37,Christensenellales bacterium,3083246.37,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
e2523e3b8e22f0f6143544e6dae97137,genus,1,1,728005.4,728005.4,728005.4,Devosia psychrophila,728005.4,Devosia psychrophila,1,1,1,1,True,True,True,True,1.0
e25be464cb2caf3f6c932a03a7e544bc,genus,1,1,2202734.84,2202734.84,2202734.84,Saprospiraceae bacterium,2202734.84,Saprospiraceae bacterium,1,1,1,1,True,True,True,True,1.0
e25d2ee85313d5970608c3272676203c,species,1,1,2518612.303,2518612.303,2518612.303,Candidatus Nanopelagicales bacterium,2518612.303,Candidatus Nanopelagicales bacterium,2,1,1,2,True,True,True,True,1.0
e26adb0e1f08842bf6b5dd252a4e1190,species,1,1,1632865.4,1632865.4,1632865.4,Pirellula sp. SH-Sr6A,1632865.4,Pirellula sp. SH-Sr6A,1,1,1,1,True,True,True,True,1.0
e2719f914b45cb0384d34443068c5c7f,species,1,1,2691551.100,2691551.100,2691551.100,Thermoguttaceae bacterium,2691551.100,Thermoguttaceae bacterium,1,1,1,1,True,True,True,True,1.0
e27f13019764d1ee69759e1bae8b3424,species,2,2,1929291.106|1205680.36,1929291.106|1205680.36,1929291.106,Reyranella sp.,1929291.106,Reyranella sp.,1,2,2,1|2,True,True,True,True,1.0
e28a53202ff0677d3a36b748e4ea7204,below,0,0,,,,,,,,0,0,,,,,,
e2971ff29ac8868b0befc2267ea27cfe,genus,1,1,1977087.894,1977087.894,1977087.894,Pseudomonadota bacterium,1977087.894,Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
e299603beaca20719639d7c485c45fc6,genus,1,1,1898104.844,1898104.844,1898104.844,Bacteroidota bacterium,1898104.844,Bacteroidota bacterium,1,1,1,1,True,True,True,True,1.0
e2a0ad7251142b8be4954edc982a12c3,family,2,2,2026749.200|2053306.231,2026749.200|2053306.231,2026749.200,Ignavibacteriota bacterium,2026749.200,Ignavibacteriota bacterium,1,2,2,1|2,True,True,True,True,1.0
e2a0b08da06ff05129c10f67cb8a580f,species,1,1,332614.406,332614.406,332614.406,uncultured Pseudomonadales bacterium,332614.406,uncultured Pseudomonadales bacterium,1,1,1,1,True,True,True,True,1.0
e2a742c54092b4893ad26368612d86d5,species,0,0,,,,,,,,0,0,,,,,,
e2bdc0b09b4824774820d5e3a7807c17,genus,2,2,2283092.647|91750.3245,2283092.647|91750.3245,2283092.647,Pyrinomonadaceae bacterium,2283092.647,Pyrinomonadaceae bacterium,2,2,2,2|1,True,True,True,True,1.0
e2be1c122e82a72edf45f55f1ed1b0cb,species,1,1,3034175.21,3034175.21,3034175.21,Bdellovibrionota bacterium,3034175.21,Bdellovibrionota bacterium,1,1,1,1,True,True,True,True,1.0
e2c33399aae3fc6b2dff402fe706ba80,species,2,2,2944810.8|167065.5,2944810.8|167065.5,2944810.8,Thauera sp. GDN1,2944810.8,Thauera sp. GDN1,1,2,2,1|2,True,True,True,True,1.0
e2d99e5264b73d35d6c5ea8d666a963e,species,1,1,575378.3,575378.3,575378.3,Sediminibacterium planctonicum,575378.3,Sediminibacterium planctonicum,2,1,1,2,True,True,True,True,1.0
e2fe44ebbe75882c62fd04ccd553805d,genus,1,1,86473.3331,86473.3331,86473.3331,uncultured Gammaproteobacteria bacterium,86473.3331,uncultured Gammaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
e2feba1c95630a3aa74cfae2ed8dbe0a,genus,2,2,2282154.51|2212460.43,2282154.51|2212460.43,2282154.51,Geobacteraceae bacterium,2282154.51,Geobacteraceae bacterium,1,2,2,1|2,True,True,True,True,1.0
e30a21f7708d480397e8745d6f72da08,family,2,2,2035772.1783|2202153.332,2035772.1783|2202153.332,2035772.1783,Candidatus Omnitrophota bacterium,2035772.1783,Candidatus Omnitrophota bacterium,1,2,2,1|3,True,True,True,True,1.0
e3254a1272de55369a80e50e89002b2b,family,1,1,2818507.452,2818507.452,2818507.452,Myxococcota bacterium,2818507.452,Myxococcota bacterium,1,1,1,1,True,True,True,True,1.0
e330798db7e87e4d00a56876a61388a4,family,1,1,2306054.54,2306054.54,2306054.54,Rhodothermales bacterium,2306054.54,Rhodothermales bacterium,1,1,1,1,True,True,True,True,1.0
e33412910ab497e3839d87719eab08a8,genus,1,1,2080302.555,2080302.555,2080302.555,Acidimicrobiia bacterium,2080302.555,Acidimicrobiia bacterium,1,1,1,1,True,True,True,True,1.0
e335f67cf1669ada412b9138e50ffa3a,species,1,1,44577.29,44577.29,44577.29,Nitrosomonas ureae,44577.29,Nitrosomonas ureae,1,1,1,1,True,True,True,True,1.0
e33a45d19da3370eac597a9429b92747,species,1,1,3030912.181,3030912.181,3030912.181,Anaerovoracaceae bacterium,3030912.181,Anaerovoracaceae bacterium,1,1,1,1,True,True,True,True,1.0
e344644c91722ec531aa4755945c4d92,species,1,1,418702.14,418702.14,418702.14,Azonexus hydrophilus,418702.14,Azonexus hydrophilus,1,1,1,1,True,True,True,True,1.0
e365435131636ef7ce291a7a45a05e08,genus,1,1,77133.6472,77133.6472,77133.6472,uncultured bacterium,77133.6472,uncultured bacterium,1,1,1,1,True,True,True,True,1.0
e376dd305fbdb97d79ece3342540201e,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
e38481ce6f00f2d1cfc0a98e7efcf9b6,species,1,1,2022747.4,2022747.4,2022747.4,Elstera cyanobacteriorum,2022747.4,Elstera cyanobacteriorum,1,1,1,1,True,True,True,True,1.0
e38af5a07a5229e44f0e621a673c6e35,family,1,1,2172549.5,2172549.5,2172549.5,Candidatus Brocadia sp.,2172549.5,Candidatus Brocadia sp.,2,1,1,2,True,True,True,True,1.0
e39ee604ac8a34e3b83950dda8724276,species,1,1,2307179.21,2307179.21,2307179.21,Plasticicumulans sp.,2307179.21,Plasticicumulans sp.,1,1,1,1,True,True,True,True,1.0
e3a21f89f28ae2a432800e07bb7c419c,genus,1,1,1032.4,1032.4,1032.4,Thiothrix sp.,1032.4,Thiothrix sp.,1,1,1,1,True,True,True,True,1.0
e3b9706e5e6a8e9fc76489132b03ea4c,species,1,1,2497639.23,2497639.23,2497639.23,Thermoflexales bacterium,2497639.23,Thermoflexales bacterium,1,1,1,1,True,True,True,True,1.0
e3ce7ccb73ad24501e84d94b5e7c527b,species,2,2,2717303.8|2202734.717,2717303.8|2202734.717,2717303.8,Haliscomenobacter sp.,2717303.8,Haliscomenobacter sp.,1,2,2,1|2,True,True,True,True,1.0
e3d6fd9f73820240bc996a995bc960e1,species,2,2,2026888.253|1497501.84,2026888.253|1497501.84,2026888.253,Thermoleophilia bacterium,2026888.253,Thermoleophilia bacterium,1,2,2,1|2,True,True,True,True,1.0
e3f4783679c3ed363ae704505dbbd9e7,family,1,1,332614.393,332614.393,332614.393,uncultured Pseudomonadales bacterium,332614.393,uncultured Pseudomonadales bacterium,1,1,1,1,True,True,True,True,1.0
e3fb36508e8c39f15e3e49237e73463b,family,1,1,2052143.836,2052143.836,2052143.836,Anaerolineae bacterium,2052143.836,Anaerolineae bacterium,1,1,1,1,True,True,True,True,1.0
e3fd1b1a1fa643e6dd7d00c6d4633c2d,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
e42eea2c703538886b3703f092c934be,genus,1,1,2681311.3,2681311.3,2681311.3,,2681311.3,,1,1,1,1,True,True,True,False,1.0
e43a7c4116fe6347c54c9d39bb66e86e,species,1,1,70125.92,70125.92,70125.92,Nitrospira sp.,70125.92,Nitrospira sp.,1,1,1,1,True,True,True,True,1.0
e43eb8c5f8c70242960c156da3d70398,genus,1,1,3034175.21,3034175.21,3034175.21,Bdellovibrionota bacterium,3034175.21,Bdellovibrionota bacterium,1,1,1,1,True,True,True,True,1.0
e443abeee4f4141cc7a97c1f24bbefc3,species,2,2,1930536.116|1768743.3,1930536.116|1768743.3,1930536.116,Sphingomonadaceae bacterium,1930536.116,Sphingomonadaceae bacterium,1,2,2,1|3,True,True,True,True,1.0
e4584b51fe909644e9845c5dc09526e9,species,1,1,2493692.3,2493692.3,2493692.3,,2493692.3,,1,1,1,1,True,True,True,False,1.0
e46f91af422b045c425e2a15296de587,family,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
e47753c72791fe570faf6c7f256460f0,genus,1,1,2779161.13,2779161.13,2779161.13,Kouleothrix sp.,2779161.13,Kouleothrix sp.,1,1,1,1,True,True,True,True,1.0
e48cca4ee1f21d6dfa33a6a6caf8c9f5,genus,1,1,1977087.7831,1977087.7831,1977087.7831,Pseudomonadota bacterium,1977087.7831,Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
e49293781e5e88136cf8d7e2e9dcb9cc,species,1,1,2991473.5,2991473.5,2991473.5,Lysobacteraceae bacterium PS02065,2991473.5,Lysobacteraceae bacterium PS02065,1,1,1,1,True,True,True,True,1.0
e4a4ced657613f0708c90eb001766aba,genus,1,1,904068.16,904068.16,904068.16,uncultured Leptolinea sp.,904068.16,uncultured Leptolinea sp.,2,1,1,2,True,True,True,True,1.0
e4aa658c963fb8da68abf652a0802af3,genus,1,1,1121448.10,1121448.10,1121448.10,Megalodesulfovibrio gigas,1121448.10,Megalodesulfovibrio gigas,1,1,1,1,True,True,True,True,1.0
e4bace4a1abdbf1a48e9af7822e15a87,species,1,1,1895763.3,1895763.3,1895763.3,Flavobacteriia bacterium 40-80,1895763.3,Flavobacteriia bacterium 40-80,1,1,1,1,True,True,True,True,1.0
e4bb10426b10b182894e8d9833f2a6a4,species,2,2,2651167.6|1869212.1130,2651167.6|1869212.1130,2651167.6,Ignavibacterium sp.,2651167.6,Ignavibacterium sp.,1,2,2,1|2,True,True,True,True,1.0
e4c18c3d21e58dbb2bd2fe9dba75b684,genus,1,1,1338420.3,1338420.3,1338420.3,Denitratimonas tolerans,1338420.3,Denitratimonas tolerans,1,1,1,1,True,True,True,True,1.0
e4c43f1926710a5f52833b5aed4c191e,species,1,1,2026742.383,2026742.383,2026742.383,Gemmatimonadota bacterium,2026742.383,Gemmatimonadota bacterium,1,1,1,1,True,True,True,True,1.0
e4d6784a0a7487bde2d4330d334b197b,genus,3,3,2044936.33|2053624.293|2013842.3,2044936.33|2053624.293|2013842.3,2044936.33,Bacteroidia bacterium,2044936.33,Bacteroidia bacterium,1,3,3,1|2|4,True,True,True,True,1.0
e5102970b33a5a095b1036826b87e949,genus,1,1,1869227.108,1869227.108,1869227.108,bacterium,1869227.108,bacterium,1,1,1,1,True,True,True,True,1.0
e51c463f8787ab34aed6ed5e8ecfd3ba,genus,1,1,153809.1301,153809.1301,153809.1301,uncultured Pseudomonadota bacterium,153809.1301,uncultured Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
e520b891c76a0de01f0724ed8a801014,below,0,0,,,,,,,,0,0,,,,,,
e543cb672f6cba6694786b8ecacd7a03,species,1,1,2212468.316,2212468.316,2212468.316,Bryobacteraceae bacterium,2212468.316,Bryobacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
e548e6d89490bae8705a94db69fb4a42,genus,2,2,1854708.3|2026733.142,1854708.3|2026733.142,1854708.3,Maribacter arenosus,1854708.3,Maribacter arenosus,1,2,2,1|4,True,True,True,True,1.0
e55e20c54e618f31177927da16b1c7ab,family,1,1,2026729.16,2026729.16,2026729.16,Cytophagaceae bacterium,2026729.16,Cytophagaceae bacterium,2,1,1,2,True,True,True,True,1.0
e574c9134ada62fd4ad4026804cd460e,species,1,1,2282150.7,2282150.7,2282150.7,Caulobacterales bacterium,2282150.7,Caulobacterales bacterium,1,1,1,1,True,True,True,True,1.0
e57b83193ddb2bf7ce35fc01e3b61ae2,species,2,2,59779.36|1603292.4,59779.36|1603292.4,59779.36,Paracoccus marcusii,59779.36,Paracoccus marcusii,1,2,2,1|4,True,True,True,True,1.0
e5896f3c387a09ec326831870d4ec7af,genus,1,1,1977087.4365,1977087.4365,1977087.4365,Pseudomonadota bacterium,1977087.4365,Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
e59daa06caa2e003fa78a17b70f98d81,genus,1,1,866510.121,866510.121,866510.121,uncultured Chitinophagaceae bacterium,866510.121,uncultured Chitinophagaceae bacterium,1,1,1,1,True,True,True,True,1.0
e5a5d80f2f5e18103ac2dcabf80f8e88,genus,1,1,2052143.256,2052143.256,2052143.256,Anaerolineae bacterium,2052143.256,Anaerolineae bacterium,1,1,1,1,True,True,True,True,1.0
