asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
01d2438fd05e3e4b8f94143439665583,genus,1,1,3082386.11,3082386.11,3082386.11,Candidatus Wallacebacter cryptica,3082386.11,Candidatus Wallacebacter cryptica,1,1,1,1,True,True,True,True,1.0
b4551c091eadcf47d15aad6921457f76,genus,2,2,3034609.7|1869227.3111,3034609.7|1869227.3111,3034609.7,Aminobacteriaceae bacterium,3034609.7,Aminobacteriaceae bacterium,2,2,2,2|5,True,True,True,True,1.0
aee6434397d2afe4adc1c9d2ba8927a4,species,1,1,162156.240,162156.240,162156.240,uncultured Bacteroides sp.,162156.240,uncultured Bacteroides sp.,1,1,1,1,True,True,True,True,1.0
295de38d6dd13acd267eae051374671f,family,1,1,296842.5,296842.5,296842.5,Solidesulfovibrio carbinolicus,296842.5,Solidesulfovibrio carbinolicus,1,1,1,1,True,True,True,True,1.0
3eca9c3ddfcd1664d37b708370ae7a05,species,2,2,3381661.3|3381662.3,3381661.3|3381662.3,3381661.3,Candidatus Clostridium stratigraminis,3381661.3,Candidatus Clostridium stratigraminis,1,2,2,1|2,True,True,True,True,1.0
ba6bc4c3f11394ddeb20d0be26876b26,genus,5,5,1869227.4076|2053615.69|2030808.223|1918497.3|2268201.13,1869227.4076|2053615.69|2030808.223|1918497.3|2268201.13,1869227.4076,bacterium,1869227.4076,bacterium,3,5,5,3|4|5|6|8,True,True,True,True,1.0
24dce07cef9924ddcdee5af002e38965,genus,2,2,3034609.7|1869227.3111,3034609.7|1869227.3111,3034609.7,Aminobacteriaceae bacterium,3034609.7,Aminobacteriaceae bacterium,2,2,2,2|5,True,True,True,True,1.0
242a3a783392eec5c227518358c4dc88,species,1,1,2872636.3,2872636.3,2872636.3,Nitratidesulfovibrio sp. SRB-5,2872636.3,Nitratidesulfovibrio sp. SRB-5,1,1,1,1,True,True,True,True,1.0
601d70854057d4d8e94070f73350d797,family,2,2,1869227.3111|1674906.4,1869227.3111|1674906.4,1869227.3111,bacterium,1869227.3111,bacterium,1,2,2,1|2,True,True,True,True,1.0
68961d428c4c1a26c72ee58ffe940b99,species,1,1,3381350.3,3381350.3,3381350.3,Acidaminobacterium chupaoyuni,3381350.3,Acidaminobacterium chupaoyuni,1,1,1,1,True,True,True,True,1.0
96081852258501d40fba8d2ddf0541ac,genus,1,1,2054177.128,2054177.128,2054177.128,Christensenellaceae bacterium,2054177.128,Christensenellaceae bacterium,1,1,1,1,True,True,True,True,1.0
fe53e16940fd4ac540adc0d7c5d73841,species,2,2,1352.23145|53346.225,1352.23145|53346.225,1352.23145,Enterococcus faecium,1352.23145,Enterococcus faecium,1,2,2,1|3,True,True,True,True,1.0
25f1616a67bfdd13341e589345005a90,species,2,2,1236046.7|2268202.19,1236046.7|2268202.19,1236046.7,Mesotoga infera,1236046.7,Mesotoga infera,2,2,2,2|7,True,True,True,True,1.0
6ccc148642fc55d9ec07d0d348c37148,family,1,1,413497.13,413497.13,413497.13,Cronobacter dublinensis,413497.13,Cronobacter dublinensis,1,1,1,1,True,True,True,True,1.0
43304902c7de62a1f0749eba6553c3cd,genus,1,1,51515.8,51515.8,51515.8,Dehalobacterium formicoaceticum,51515.8,Dehalobacterium formicoaceticum,1,1,1,1,True,True,True,True,1.0
abe0e2740f8459c2e33550945597567d,genus,2,2,1147123.4|1871330.8,1147123.4|1871330.8,1147123.4,Caloramator quimbayensis,1147123.4,Caloramator quimbayensis,1,2,2,1|2,True,True,True,True,1.0
c54b395391b209a66c6f285b4c84bb60,species,1,1,3083246.44,3083246.44,3083246.44,Christensenellales bacterium,3083246.44,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
391d30262cc3dea9747cbbc8eddf9f07,species,2,2,2026791.202|2202153.108,2026791.202|2202153.108,2026791.202,Bryobacterales bacterium,2026791.202,Bryobacterales bacterium,1,2,2,1|2,True,True,True,True,1.0
e55e48fe52d8325396d7b7a722adba80,family,1,1,1855399.3,1855399.3,1855399.3,Porphyromonadaceae bacterium NLAE-zl-C104,1855399.3,Porphyromonadaceae bacterium NLAE-zl-C104,1,1,1,1,True,True,True,True,1.0
794d1f76593fbe8de481cb6027cffe80,family,1,1,1678841.5,1678841.5,1678841.5,Lentimicrobium saccharophilum,1678841.5,Lentimicrobium saccharophilum,1,1,1,1,True,True,True,True,1.0
f8eaa371a95b49c4c6842bbec4b4da5f,genus,2,2,253314.5|1869227.4377,253314.5|1869227.4377,253314.5,Acetivibrio straminisolvens,253314.5,Acetivibrio straminisolvens,1,2,2,1|3,True,True,True,True,1.0
817de57245c782e0e938fdb195cd7aa1,genus,1,1,1978337.3,1978337.3,1978337.3,Petrimonas sp. IBARAKI,1978337.3,Petrimonas sp. IBARAKI,2,1,1,2,True,True,True,True,1.0
ee983542287b2fabba9e4ee88472a44a,species,1,1,422285.13,422285.13,422285.13,uncultured candidate division WWE3 bacterium,422285.13,uncultured candidate division WWE3 bacterium,1,1,1,1,True,True,True,True,1.0
f5ec59d59b201d9d82b91bbfb69dc2fc,genus,1,1,669455.3,669455.3,669455.3,Sediminibacterium magnilacihabitans,669455.3,Sediminibacterium magnilacihabitans,1,1,1,1,True,True,True,True,1.0
0c3fbf81fa504f4fc2603e504474a1bf,genus,2,2,2054177.128|1869227.3092,2054177.128|1869227.3092,2054177.128,Christensenellaceae bacterium,2054177.128,Christensenellaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
71f4b4a0a56c9a9b81c740f6e3a18596,species,1,1,3064664.35,3064664.35,3064664.35,Candidatus Cloacimonadaceae bacterium,3064664.35,Candidatus Cloacimonadaceae bacterium,1,1,1,1,True,True,True,True,1.0
af4077b83626bed3fca2dfbdf7cb9f90,genus,2,2,1889883.3|3050072.8,1889883.3|3050072.8,1889883.3,Proteiniborus sp. DW1,1889883.3,Proteiniborus sp. DW1,1,2,2,1|2,True,True,True,True,1.0
d27b2ff4d26d2899600e9921c2e925f6,species,2,2,1898104.1539|1733.735,1898104.1539|1733.735,1898104.1539,Bacteroidota bacterium,1898104.1539,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
b6659ef305819aabacf82fa333d503b6,species,2,2,1869227.2999|86473.3049,1869227.2999|86473.3049,1869227.2999,bacterium,1869227.2999,bacterium,1,2,2,1|3,True,True,True,True,1.0
d580dfb68684d8bcb4505d85be36a809,genus,1,1,2093811.238,2093811.238,2093811.238,Syntrophomonadaceae bacterium,2093811.238,Syntrophomonadaceae bacterium,1,1,1,1,True,True,True,True,1.0
50420826a4434507209193c117f54130,species,1,1,2052152.91,2052152.91,2052152.91,Candidatus Nomurabacteria bacterium,2052152.91,Candidatus Nomurabacteria bacterium,1,1,1,1,True,True,True,True,1.0
82fc6e36dd2370048db2e2b7f02fd189,genus,1,1,427926.8,427926.8,427926.8,Dethiobacter alkaliphilus,427926.8,Dethiobacter alkaliphilus,1,1,1,1,True,True,True,True,1.0
bc7d170b9edc9c345a358fc773c260e7,species,1,1,1898104.3469,1898104.3469,1898104.3469,Bacteroidota bacterium,1898104.3469,Bacteroidota bacterium,1,1,1,1,True,True,True,True,1.0
2b21fc8c9a472bcf2441c9c063baaf0a,species,1,1,2026724.2402,2026724.2402,2026724.2402,Chloroflexota bacterium,2026724.2402,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
fe243279a53940656a0d4289ddc3ea66,genus,1,1,3039678.4,3039678.4,3039678.4,Eubacteriales bacterium mix99,3039678.4,Eubacteriales bacterium mix99,1,1,1,1,True,True,True,True,1.0
cb21ad21e6f1b6e4e388eec09350d8dc,family,1,1,2527975.3,2527975.3,2527975.3,Kolteria novifilia,2527975.3,Kolteria novifilia,1,1,1,1,True,True,True,True,1.0
40862b63dd0defe1fb1cbc9991f5f089,species,1,1,1852829.3,1852829.3,1852829.3,candidate division WS2 bacterium ADurb.Bin280,1852829.3,candidate division WS2 bacterium ADurb.Bin280,1,1,1,1,True,True,True,True,1.0
6a4bca8a699c143a04caf781f0c1763c,species,1,1,349277.19,349277.19,349277.19,uncultured Rubrobacteraceae bacterium,349277.19,uncultured Rubrobacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
64726048843aad3c93d620cd9e0479ad,below,0,0,,,,,,,,0,0,,,,,,
b2fb53987643b4f865fb0a5912ee1071,below,0,0,,,,,,,,0,0,,,,,,
d01bebdf4a5ff05dd53dc30d65556f60,species,2,2,2748667.3|2845823.10,2748667.3|2845823.10,2748667.3,Roseomonas rosulenta,2748667.3,Roseomonas rosulenta,1,2,2,1|2,True,True,True,True,1.0
cb0675920de285932e554b08f1db3466,family,2,2,2026724.1807|2052143.1031,2026724.1807|2052143.1031,2026724.1807,Chloroflexota bacterium,2026724.1807,Chloroflexota bacterium,1,2,2,1|2,True,True,True,True,1.0
28e3c3f751b7e166668665449ef80ec9,species,1,1,2867027.5,2867027.5,2867027.5,Phormidium sp. Bin_1,2867027.5,Phormidium sp. Bin_1,1,1,1,1,True,True,True,True,1.0
76612bcedbaf761367a3d047ebafd7b6,family,2,2,86473.3049|1869227.2999,86473.3049|1869227.2999,86473.3049,uncultured Gammaproteobacteria bacterium,86473.3049,uncultured Gammaproteobacteria bacterium,1,2,2,1|2,True,True,True,True,1.0
d232fae99923ef2ca92f6afbc004f379,family,2,2,1869227.10167|2599941.72,1869227.10167|2599941.72,1869227.10167,bacterium,1869227.10167,bacterium,1,2,2,1|2,True,True,True,True,1.0
1149a5d0986a0fc3bf7a7a9057b0e033,genus,1,1,28141.528,28141.528,28141.528,Cronobacter sakazakii,28141.528,Cronobacter sakazakii,1,1,1,1,True,True,True,True,1.0
a42640f848385634aa76ce36a39e3707,genus,1,1,2682144.110,2682144.110,2682144.110,Fimbriimonadaceae bacterium,2682144.110,Fimbriimonadaceae bacterium,1,1,1,1,True,True,True,True,1.0
84983b37bd3b85c6b96d3a4ea0ff2bbd,species,2,2,1160721.539|2293177.3,1160721.539|2293177.3,1160721.539,Ruminococcus bicirculans (ex Wegman et al. 2014),1160721.539,Ruminococcus bicirculans (ex Wegman et al. 2014),1,2,2,1|2,True,True,True,True,1.0
79f4b4c69c43f9fc726deee40b36d3f3,genus,1,1,2026724.1494,2026724.1494,2026724.1494,Chloroflexota bacterium,2026724.1494,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
b3848fcb6cb7ac786f17897a46e4a681,genus,1,1,3083246.38,3083246.38,3083246.38,Christensenellales bacterium,3083246.38,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
dd0416fffbca05a27400d18805e182d9,family,1,1,1879010.10371,1879010.10371,1879010.10371,Bacillota bacterium,1879010.10371,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
2481a293c5dffa73e03136fa6efdff28,genus,1,1,2081706.43,2081706.43,2081706.43,Bacteriovoracaceae bacterium,2081706.43,Bacteriovoracaceae bacterium,1,1,1,1,True,True,True,True,1.0
3aa84206bcf663e8de0f75e1bb5b2ba6,family,2,2,86473.3049|1869227.2999,86473.3049|1869227.2999,86473.3049,uncultured Gammaproteobacteria bacterium,86473.3049,uncultured Gammaproteobacteria bacterium,1,2,2,1|2,True,True,True,True,1.0
0a9e32a90e0c0e68cfe004e73a2ac7dd,family,1,1,77133.4208,77133.4208,77133.4208,uncultured bacterium,77133.4208,uncultured bacterium,1,1,1,1,True,True,True,True,1.0
a681fb02342fb54c83839d35541047fd,genus,1,1,2052139.2093,2052139.2093,2052139.2093,Patescibacteria group bacterium,2052139.2093,Patescibacteria group bacterium,1,1,1,1,True,True,True,True,1.0
eb39035aa8ec3916e81ca8fc6b2cbc00,family,1,1,2268199.131,2268199.131,2268199.131,Polyangiaceae bacterium,2268199.131,Polyangiaceae bacterium,1,1,1,1,True,True,True,True,1.0
9fb275ed81ecc69dd2c2cf775d20f252,genus,1,1,1672391.938,1672391.938,1672391.938,uncultured Chloroflexia bacterium,1672391.938,uncultured Chloroflexia bacterium,1,1,1,1,True,True,True,True,1.0
f9592d197b4e8b201673245f0501b6b3,genus,1,1,557451.3,557451.3,557451.3,Symbiobacterium terraclitae,557451.3,Symbiobacterium terraclitae,1,1,1,1,True,True,True,True,1.0
fbea683698f9faa406733b0ef72a45b8,genus,1,1,1879010.10404,1879010.10404,1879010.10404,Bacillota bacterium,1879010.10404,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
2d7ac92616f87949dfaf73e74e7d61ef,species,1,1,497635.22,497635.22,497635.22,uncultured Paludibacter sp.,497635.22,uncultured Paludibacter sp.,2,1,1,2,True,True,True,True,1.0
dfba8e8bfc169f25150d154a466d4477,species,1,1,81412.4,81412.4,81412.4,Aminomonas paucivorans,81412.4,Aminomonas paucivorans,1,1,1,1,True,True,True,True,1.0
b35b4cb81d7c54205db79368125f511b,species,1,1,2044939.4952,2044939.4952,2044939.4952,Clostridia bacterium,2044939.4952,Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
d0282de15fd06b64876273663703c3b5,genus,1,1,1909293.384,1909293.384,1909293.384,Acetobacteraceae bacterium,1909293.384,Acetobacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
4f3686ad1491f35d467e4d518b1a239a,species,1,1,153809.1547,153809.1547,153809.1547,uncultured Pseudomonadota bacterium,153809.1547,uncultured Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
dc960b31bf96a79c812f9e13fe5b26aa,genus,1,1,1674862.5,1674862.5,1674862.5,Spirochaetales bacterium Spiro_06,1674862.5,Spirochaetales bacterium Spiro_06,1,1,1,1,True,True,True,True,1.0
e0ef60d7b52825a7bb99db1975db2d1b,species,1,1,1968902.4,1968902.4,1968902.4,Gordonibacter sp.,1968902.4,Gordonibacter sp.,1,1,1,1,True,True,True,True,1.0
0f6ba75546154e59b7668ab1ac86514b,family,1,1,2033014.110,2033014.110,2033014.110,Armatimonadota bacterium,2033014.110,Armatimonadota bacterium,1,1,1,1,True,True,True,True,1.0
4d36e0d0050d301d2a3d040d04521b20,species,1,1,2052139.660,2052139.660,2052139.660,Patescibacteria group bacterium,2052139.660,Patescibacteria group bacterium,1,1,1,1,True,True,True,True,1.0
20ec21b915216e00b9af8785dba05efd,genus,1,1,2691551.112,2691551.112,2691551.112,Thermoguttaceae bacterium,2691551.112,Thermoguttaceae bacterium,1,1,1,1,True,True,True,True,1.0
92fdfef3564a875350627fe95d5fa6e2,genus,3,3,2052185.22|220496.11|40218.3,2052185.22|220496.11|40218.3,2052185.22,Syntrophobacteraceae bacterium,2052185.22,Syntrophobacteraceae bacterium,1,3,3,1|3|6,True,True,True,True,1.0
731b491457472e36422564468f57fa8c,species,1,1,573.81388,573.81388,573.81388,Klebsiella pneumoniae,573.81388,Klebsiella pneumoniae,1,1,1,1,True,True,True,True,1.0
d21206f5365da44b1152796d3281ae34,genus,2,2,2014369.31|1965318.11,2014369.31|1965318.11,2014369.31,uncultured Prolixibacteraceae bacterium,2014369.31,uncultured Prolixibacteraceae bacterium,1,2,2,1|2,True,True,True,True,1.0
17dea85edcc6610a7d772d73ea780461,genus,1,1,2876886.30,2876886.30,2876886.30,Tepidisphaeraceae bacterium,2876886.30,Tepidisphaeraceae bacterium,2,1,1,2,True,True,True,True,1.0
0e4fb8a4429348304afe0d042e3cb39a,species,2,2,2731404.12|91750.4293,2731404.12|91750.4293,2731404.12,Aestuariivirgaceae bacterium,2731404.12,Aestuariivirgaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
46955cdee4a523b064ae2ab0d337deb8,species,2,2,189685.26|53463.8,189685.26|53463.8,189685.26,uncultured Paracoccus sp.,189685.26,uncultured Paracoccus sp.,1,2,2,1|2,True,True,True,True,1.0
46a7a599e8da21433062d78516158149,family,2,2,45064.4|45056.9,45064.4|45056.9,45064.4,Legionella fairfieldensis,45064.4,Legionella fairfieldensis,3,2,2,3|1,True,True,True,True,1.0
7adc00fdff504740098679e91cb6844d,genus,1,1,77133.6492,77133.6492,77133.6492,uncultured bacterium,77133.6492,uncultured bacterium,1,1,1,1,True,True,True,True,1.0
a9135a4ec3c5575c45a925bfaa528201,family,1,1,460511.73,460511.73,460511.73,uncultured Spirochaetota bacterium,460511.73,uncultured Spirochaetota bacterium,1,1,1,1,True,True,True,True,1.0
ac3f05517b1b612528747e13dde51f63,species,2,2,1898203.6639|2049024.193,1898203.6639|2049024.193,1898203.6639,Lachnospiraceae bacterium,1898203.6639,Lachnospiraceae bacterium,1,2,2,1|5,True,True,True,True,1.0
2496952100a88c88466683710edf34ba,genus,1,1,86027.1359,86027.1359,86027.1359,uncultured beta proteobacterium,86027.1359,uncultured beta proteobacterium,1,1,1,1,True,True,True,True,1.0
dba7c05b3998a0053a7ebd17f124a3c0,species,2,2,538381.39|3046693.3,538381.39|3046693.3,538381.39,Stappia indica,538381.39,Stappia indica,1,2,2,1|3,True,True,True,True,1.0
e9e94fc2ed8a07e91e51f4bac68316c2,species,1,1,153809.1339,153809.1339,153809.1339,uncultured Pseudomonadota bacterium,153809.1339,uncultured Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
14a2bb3f27bd325f767bee3f35dec36e,family,1,1,153809.1446,153809.1446,153809.1446,uncultured Pseudomonadota bacterium,153809.1446,uncultured Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
668b888b470fb300314dd012a056e5ea,species,2,2,2810514.3|2715535.3,2810514.3|2715535.3,2810514.3,Sporosarcina sp. Marseille-Q4063,2810514.3,Sporosarcina sp. Marseille-Q4063,1,2,2,1|8,True,True,True,True,1.0
cefc5e0aafd4478065e1ffd5c5ad5f28,species,1,1,3074453.4,3074453.4,3074453.4,Arcobacter sp. AZ-2023,3074453.4,Arcobacter sp. AZ-2023,1,1,1,1,True,True,True,True,1.0
e0242f522a0ad486d4a1822dc29289ca,genus,1,1,3039803.63,3039803.63,3039803.63,uncultured Actinomycetota bacterium,3039803.63,uncultured Actinomycetota bacterium,1,1,1,1,True,True,True,True,1.0
7f649b584c7c54e647d5e552eb59cb76,species,2,2,49338.10|1121395.3,49338.10|1121395.3,49338.10,Desulfitobacterium hafniense,49338.10,Desulfitobacterium hafniense,1,2,2,1|2,True,True,True,True,1.0
feec8d91c6be13d10b577e62ebd689e9,species,1,1,1537.8,1537.8,1537.8,Romboutsia lituseburensis,1537.8,Romboutsia lituseburensis,1,1,1,1,True,True,True,True,1.0
7ad290ae94d2ece8c7e76f06f4c89d34,species,2,2,2003582.3|2600299.3,2003582.3|2600299.3,2003582.3,Pannonibacter sp. P2PFMT1,2003582.3,Pannonibacter sp. P2PFMT1,1,2,2,1|9,True,True,True,True,1.0
a65a5fa6d26c4133ed7fb665dbaba532,species,2,2,1219039.3|1166340.3,1219039.3|1166340.3,1219039.3,Sphingomonas aquatilis,1219039.3,Sphingomonas aquatilis,1,2,2,1|2,True,True,True,True,1.0
3a0635f007892aed36fc53868d002162,species,2,2,2010183.3|165813.31,2010183.3|165813.31,2010183.3,Sporanaerobacter sp.,2010183.3,Sporanaerobacter sp.,1,2,2,1|3,True,True,True,True,1.0
9c245301ea193d71d9c453f4e53f8f6d,genus,1,1,78350.3,78350.3,78350.3,Pelotomaculum schinkii,78350.3,Pelotomaculum schinkii,1,1,1,1,True,True,True,True,1.0
290c53e2ab49cb54ec8f1c237184556f,genus,1,1,2052179.106,2052179.106,2052179.106,Peptococcaceae bacterium,2052179.106,Peptococcaceae bacterium,5,1,1,5,True,True,True,True,1.0
b3a9e61964951469555c029385db09e2,species,2,2,588932.13|1978230.135,588932.13|1978230.135,588932.13,Brevundimonas naejangsanensis,588932.13,Brevundimonas naejangsanensis,1,2,2,1|2,True,True,True,True,1.0
b6b5e5891c1c9819c1c42c0699647fdc,family,2,2,3366811.3|1367435.3,3366811.3|1367435.3,3366811.3,Alcaligenes sp. WGS1538,3366811.3,Alcaligenes sp. WGS1538,1,2,2,1|2,True,True,True,True,1.0
946e45651fe55c77bfec78b5f0c9ac09,genus,1,1,348580.5,348580.5,348580.5,uncultured Sedimentibacter sp.,348580.5,uncultured Sedimentibacter sp.,1,1,1,1,True,True,True,True,1.0
9eee0b1e1482a3ec332f11704051bccb,family,1,1,1122184.3,1122184.3,1122184.3,Lutispora thermophila,1122184.3,Lutispora thermophila,1,1,1,1,True,True,True,True,1.0
a0f6c74268278bbabab6228c59ca7f29,genus,1,1,472.241,472.241,472.241,Acinetobacter sp.,472.241,Acinetobacter sp.,1,1,1,1,True,True,True,True,1.0
228e919dd14ad58c598f5233e5a757cf,genus,2,2,2840931.5|2485925.2969,2840931.5|2485925.2969,2840931.5,Candidatus Scatomorpha stercorigallinarum,2840931.5,Candidatus Scatomorpha stercorigallinarum,5,2,2,5|2,True,True,True,True,1.0
8a26d456ae3c3bae3168beac9c58f723,genus,1,1,318464.65,318464.65,318464.65,Clostridium sulfidigenes,318464.65,Clostridium sulfidigenes,1,1,1,1,True,True,True,True,1.0
223a97d643f3bf7a15933041059405f2,family,1,1,417611.6,417611.6,417611.6,uncultured Shuttleworthella sp.,417611.6,uncultured Shuttleworthella sp.,1,1,1,1,True,True,True,True,1.0
8e9ba9236465c21499bc3f40d74cc796,species,1,1,2033014.716,2033014.716,2033014.716,Armatimonadota bacterium,2033014.716,Armatimonadota bacterium,1,1,1,1,True,True,True,True,1.0
b0e58cfa126744dd348459cfe85bb1eb,species,2,2,2651167.3|2651163.74,2651167.3|2651163.74,2651167.3,Ignavibacterium sp.,2651167.3,Ignavibacterium sp.,1,2,2,1|3,True,True,True,True,1.0
ab3f4972f2d36d75c060ccd1bf1c534c,genus,1,1,3162530.3,3162530.3,3162530.3,Methyloraptor flagellatus,3162530.3,Methyloraptor flagellatus,2,1,1,2,True,True,True,True,1.0
16530de0912f9d1b84d979205b00a1a2,species,1,1,306.597,306.597,306.597,Pseudomonas sp.,306.597,Pseudomonas sp.,1,1,1,1,True,True,True,True,1.0
cdf9c0d20f5126703fb280903f147bf1,genus,3,3,1954475.5|1898104.2247|1628158.3,1954475.5|1898104.2247|1628158.3,1954475.5,Mariniphaga sp.,1954475.5,Mariniphaga sp.,1,3,3,1|2|3,True,True,True,True,1.0
ec0e92aa742633fb5445587841b0d4ae,genus,1,1,13690.142,13690.142,13690.142,Sphingobium yanoikuyae,13690.142,Sphingobium yanoikuyae,1,1,1,1,True,True,True,True,1.0
a8344a3e067f4d413618e226f05fa43b,species,2,2,2976818.4|2053589.809,2976818.4|2053589.809,2976818.4,Cloacibacterium sp. TD35,2976818.4,Cloacibacterium sp. TD35,1,2,2,1|2,True,True,True,True,1.0
1581160c6777728d48e08fa9b5537a7f,species,2,2,2871165.11|3401714.3,2871165.11|3401714.3,2871165.11,Flavobacterium sp. CHNK8,2871165.11,Flavobacterium sp. CHNK8,1,2,2,1|2,True,True,True,True,1.0
94979f1f99a94f739e3e4f3b449026c2,family,1,1,2099667.6,2099667.6,2099667.6,Bradymonadales bacterium,2099667.6,Bradymonadales bacterium,1,1,1,1,True,True,True,True,1.0
95d2aecfcf6ba465767aadd660dfaa23,family,1,1,413503.51,413503.51,413503.51,Cronobacter malonaticus,413503.51,Cronobacter malonaticus,1,1,1,1,True,True,True,True,1.0
f22079a8db2be735754c3be1f019c806,species,1,1,2952883.6,2952883.6,2952883.6,Aggregatilineales bacterium,2952883.6,Aggregatilineales bacterium,1,1,1,1,True,True,True,True,1.0
c9d950f94a43988a7a62630fcbb17f09,family,2,2,2030927.2649|398512.9,2030927.2649|398512.9,2030927.2649,Bacteroidales bacterium,2030927.2649,Bacteroidales bacterium,2,2,2,2|3,True,True,True,True,1.0
41ce94f4a11ec070e9cc2b4aa6bd4586,genus,1,1,1889883.3,1889883.3,1889883.3,Proteiniborus sp. DW1,1889883.3,Proteiniborus sp. DW1,1,1,1,1,True,True,True,True,1.0
c505e41b90e3118dfaa54d8f1a81366a,family,1,1,1855399.3,1855399.3,1855399.3,Porphyromonadaceae bacterium NLAE-zl-C104,1855399.3,Porphyromonadaceae bacterium NLAE-zl-C104,1,1,1,1,True,True,True,True,1.0
